Time,Competitor,Operation,OrderId,Instrument,Side,Volume,Price,Lifespan,Fee
18.892516,,Insert,7047863,1,A,1000,84100,G,
18.892516,,Insert,7047864,1,B,1000,83100,G,
18.916808,,Insert,42666155,0,A,100,85200,G,
18.921871,,Insert,42666243,0,A,100,83600,G,
18.924628,,Cancel,42665023,,,-100,,,
18.92993,,Cancel,42666155,,,-100,,,
18.929934,,Insert,42666411,0,A,100,85100,G,
18.930008,,Cancel,42662315,,,-800,,,
18.930296,,Cancel,42664151,,,-100,,,
18.931261,,Cancel,42666243,,,-100,,,
18.93129,,Insert,42666515,0,A,100,84600,G,
18.93142,,Insert,42666523,0,B,800,83500,G,
18.947115,,Insert,42666787,0,A,100,83600,G,
18.947158,,Cancel,42666515,,,-100,,,
18.947224,,Cancel,42666523,,,-800,,,
18.947321,,Insert,42666803,0,B,800,83500,G,
18.947556,,Cancel,42666787,,,-100,,,
18.947753,,Insert,42666827,0,A,100,84600,G,
18.947755,,Insert,42666831,0,A,100,84600,G,
18.976804,,Insert,42667639,0,B,100,82000,G,
18.980593,,Insert,42667675,0,A,100,83600,G,
18.980624,,Cancel,42666831,,,-100,,,
18.980931,,Cancel,42666827,,,-100,,,
18.98645,,Cancel,42667675,,,-100,,,
18.986483,,Insert,42667903,0,A,100,84600,G,
18.988628,,Insert,42667943,0,A,800,83700,G,
18.988632,,Insert,42667947,0,A,100,83600,G,
18.98866,,Cancel,42667943,,,-800,,,
19.001086,,Cancel,42667903,,,-100,,,
19.002018,,Insert,42668283,0,A,300,84600,G,
19.002332,,Insert,42668347,0,A,300,84600,G,
19.008869,,Cancel,42643623,,,-100,,,
19.008895,,Insert,42669095,0,A,400,83900,G,
19.008908,,Insert,42669099,0,A,100,83600,G,
19.009009,,Cancel,42645507,,,-300,,,
19.012561,,Cancel,42666803,,,-800,,,
19.012899,,Cancel,42641655,,,-100,,,
19.015,TraderOne,Cancel,116,,,-10,,,
19.015,TraderOne,Insert,118,1,B,10,83600,G,
19.015,TraderOne,Trade,118,1,B,10,83600,,167
19.015,TraderOne,Insert,119,1,A,10,83800,G,
19.015,TraderOne,Hedge,120,0,A,10,83500,,
19.017321,,Cancel,42669095,,,-400,,,
19.021233,,Cancel,42641867,,,-100,,,
19.021246,,Insert,1384370,0,A,176,83500,F,
19.021246,,Cancel,42659759,,,-400,,,
19.021246,,Insert,42669755,0,B,400,83200,G,
19.021256,,Cancel,42655431,,,-300,,,
19.021256,,Cancel,42667639,,,-100,,,
19.02129,,Cancel,42641923,,,-100,,,
19.021294,,Insert,42669811,0,A,100,83600,G,
19.021307,,Insert,42669823,0,A,100,83600,G,
19.021319,,Insert,42669831,0,B,200,83500,G,
19.02133,,Insert,42669835,0,A,48,83600,G,
19.021348,,Insert,42669855,0,B,300,83000,G,
19.021424,,Insert,1384381,0,A,2,83500,F,
19.02143,,Insert,42669875,0,A,400,83800,G,
19.021432,,Cancel,42669831,,,-200,,,
19.02144,,Cancel,42642763,,,-800,,,
19.021447,,Insert,42669883,0,A,800,83600,G,
19.021603,,Insert,42669979,0,B,800,83400,G,
19.02171,,Cancel,42642107,,,-100,,,
19.021804,,Cancel,42669823,,,-100,,,
19.021807,,Cancel,42645331,,,-100,,,
19.022303,,Insert,42670239,0,B,100,83400,G,
19.022382,,Insert,42670315,0,B,100,83400,G,
19.022398,,Insert,42670327,0,B,100,83400,G,
19.022665,,Cancel,42670239,,,-100,,,
19.022687,,Insert,42670451,0,B,200,83500,G,
19.022691,,Cancel,42670327,,,-100,,,
19.022727,,Cancel,42669883,,,-800,,,
19.022765,,Insert,42670475,0,A,100,83600,G,
19.022847,,Cancel,42666411,,,-100,,,
19.023034,,Cancel,42669811,,,-100,,,
19.023073,,Insert,42670559,0,B,100,82500,G,
19.023497,,Cancel,42670451,,,-200,,,
19.023599,,Cancel,42670559,,,-100,,,
19.028803,,Insert,42671015,0,A,800,83600,G,
19.029047,,Cancel,42669099,,,-100,,,
19.029378,,Cancel,42669979,,,-800,,,
19.030766,,Insert,42671091,0,B,800,83400,G,
19.033837,,Insert,42671203,0,B,200,83500,G,
19.04222,,Insert,1384413,0,A,200,83500,F,
19.042244,,Insert,42671495,0,A,100,83600,G,
19.042247,,Insert,42671499,0,A,50,83600,G,
19.042576,,Cancel,42671495,,,-100,,,
19.042576,,Insert,42671535,0,A,100,83500,G,
19.042605,,Cancel,42645063,,,-100,,,
19.042607,,Cancel,42645335,,,-100,,,
19.042608,,Cancel,42644655,,,-300,,,
19.05019,,Insert,42671699,0,B,800,83400,G,
19.050236,,Insert,42671703,0,A,100,85100,G,
19.050248,,Cancel,42671499,,,-50,,,
19.050256,,Insert,42671707,0,A,100,84500,G,
19.050275,,Cancel,42671699,,,-800,,,
19.050303,,Insert,42671711,0,A,100,83500,G,
19.05037,,Cancel,42671707,,,-100,,,
19.050429,,Insert,42671727,0,B,800,83400,G,
19.050883,,Cancel,42671711,,,-78,,,
19.050927,,Insert,42671751,0,B,100,81900,G,
19.051102,,Insert,42671767,0,A,100,84500,G,
19.051104,,Insert,42671771,0,A,100,84500,G,
19.058191,,Cancel,42671727,,,-800,,,
19.058294,,Cancel,42671751,,,-100,,,
19.0583,,Insert,42672035,0,B,100,82000,G,
19.05835,,Cancel,42671015,,,-800,,,
19.058589,,Insert,42672055,0,B,100,83400,G,
19.058736,,Insert,42672067,0,A,800,83600,G,
19.062206,,Cancel,42672055,,,-100,,,
19.06586,,Insert,42672231,0,B,100,57700,G,
19.079099,,Cancel,42672067,,,-800,,,
19.079126,,Insert,42672807,0,B,100,83400,G,
19.087157,,Insert,42672915,0,B,800,83500,G,
19.087162,,Insert,42672919,0,B,800,82000,G,
19.087162,,Insert,42672923,0,B,300,83500,G,
19.087182,,Cancel,42672807,,,-100,,,
19.087186,,Cancel,42672919,,,-800,,,
19.111069,,Cancel,42647011,,,-300,,,
19.117357,,Cancel,42648987,,,-300,,,
19.117357,,Insert,42673595,0,A,300,84500,G,
19.117947,,Cancel,42672915,,,-800,,,
19.11809,,Cancel,42649035,,,-300,,,
19.11809,,Insert,42673635,0,A,300,84500,G,
19.118186,,Insert,42673643,0,A,800,83600,G,
19.118334,,Cancel,42672923,,,-300,,,
19.118361,,Insert,42673683,0,A,100,83600,G,
19.118753,,Insert,42673727,0,A,200,83500,G,
19.118892,,Cancel,42671767,,,-100,,,
19.119002,,Cancel,42671771,,,-100,,,
19.119277,,Insert,42673783,0,B,800,83400,G,
19.121401,,Cancel,42669755,,,-400,,,
19.121401,,Insert,42673867,0,B,400,83300,G,
19.123016,,Cancel,42673867,,,-400,,,
19.123016,,Insert,42673887,0,B,400,83200,G,
19.125688,,Insert,1384440,0,B,1,83500,F,
19.125715,,Cancel,42673727,,,-199,,,
19.125726,,Cancel,42673683,,,-100,,,
19.125726,,Insert,42673971,0,B,100,83400,G,
19.126883,,Cancel,42673783,,,-800,,,
19.126897,,Cancel,42672035,,,-100,,,
19.127041,,Cancel,42671091,,,-800,,,
19.127071,,Insert,42673983,0,A,200,83500,G,
19.127171,,Cancel,42670315,,,-100,,,
19.148124,,Cancel,42673971,,,-100,,,
19.159417,,Insert,42674499,0,B,800,83400,G,
19.159425,,Insert,42674503,0,B,800,83400,G,
19.159441,,Cancel,42673983,,,-200,,,
19.159551,,Insert,42674511,0,B,100,82000,G,
19.159606,,Cancel,42674503,,,-800,,,
19.159617,,Insert,42674515,0,A,100,83600,G,
19.159702,,Insert,42674519,0,A,200,83500,G,
19.159704,,Insert,42674523,0,A,100,83500,G,
19.15971,,Insert,42674527,0,A,800,83600,G,
19.159728,,Cancel,42674511,,,-100,,,
19.159729,,Cancel,42674527,,,-800,,,
19.159732,,Insert,42674535,0,A,300,83700,G,
19.159896,,Cancel,42674523,,,-100,,,
19.159971,,Cancel,42674515,,,-100,,,
19.167487,,Cancel,42674499,,,-800,,,
19.186806,,Insert,42674963,0,B,100,81900,G,
19.216908,,Cancel,7047863,,,-1000,,,
19.216908,,Cancel,7047864,,,-1000,,,
19.216908,,Insert,7047865,1,A,1000,84000,G,
19.216908,,Insert,7047866,1,B,1000,82900,G,
19.261805,,Insert,42676599,0,A,400,83700,G,
19.261819,,Cancel,42669875,,,-400,,,
19.262102,,Cancel,42673887,,,-400,,,
19.262102,,Insert,42676627,0,B,400,83100,G,
19.262328,,Insert,42676667,0,A,100,83500,G,
19.262567,,Cancel,42642023,,,-1000,,,
19.265,TraderOne,Cancel,119,,,-10,,,
19.265,TraderOne,Insert,121,1,B,10,83400,G,
19.265,TraderOne,Insert,122,1,A,10,83500,G,
19.270165,,Cancel,42676667,,,-100,,,
19.273699,,Cancel,42638963,,,-100,,,
19.273701,,Cancel,42643595,,,-300,,,
19.274154,,Insert,42677011,0,A,100,83500,G,
19.27438,,Insert,42677027,0,B,300,81900,G,
19.277343,,Cancel,42677011,,,-100,,,
19.280365,,Cancel,42676627,,,-400,,,
19.284709,,Insert,42677207,0,A,100,83500,G,
19.284837,,Cancel,42671703,,,-100,,,
19.284885,,Cancel,42677207,,,-100,,,
19.285186,,Cancel,42662299,,,-100,,,
19.285212,,Insert,42677239,0,A,100,84000,G,
19.30592,,Insert,42677939,0,A,100,85100,G,
19.355807,,Cancel,42643687,,,-300,,,
19.356186,,Insert,42679899,0,B,300,81900,G,
19.363915,,Insert,42680039,0,B,400,83100,G,
19.37269,,Cancel,42677939,,,-100,,,
19.372697,,Insert,42680211,0,A,100,85000,G,
19.483592,,Insert,5004752,1,B,41,83600,F,
19.483592,TraderOne,Trade,122,1,A,10,83500,,-84
19.483592,,Cancel,5004752,,,-5,,,
19.492,,Insert,5004753,1,B,20,83400,G,
19.492082,,Cancel,7047865,,,-1000,,,
19.492082,,Cancel,7047866,,,-1000,,,
19.492082,,Insert,7047867,1,A,1000,84000,G,
19.492082,,Insert,7047868,1,B,1000,82900,G,
19.515,TraderOne,Hedge,123,0,B,10,83500,,
19.524421,,Insert,42683315,0,B,300,82400,G,
19.525262,,Insert,42683383,0,B,300,82400,G,
19.532577,,Cancel,42670475,,,-100,,,
19.5327,,Insert,42683547,0,B,1000,82000,G,
19.535722,,Cancel,42674519,,,-200,,,
19.535724,,Cancel,42676599,,,-400,,,
19.535734,,Cancel,42680211,,,-100,,,
19.535976,,Insert,42683651,0,A,200,83500,G,
19.54376,,Insert,42684039,0,B,800,83400,G,
19.543762,,Cancel,42674535,,,-300,,,
19.543766,,Insert,42684047,0,B,800,83400,G,
19.543777,,Cancel,42674963,,,-100,,,
19.543783,,Insert,42684055,0,B,100,82000,G,
19.543967,,Cancel,42683651,,,-200,,,
19.544009,,Cancel,42684047,,,-800,,,
19.553439,,Cancel,42684039,,,-800,,,
19.563205,,Insert,42684663,0,A,200,83500,G,
19.563253,,Insert,42684667,0,A,100,85000,G,
19.566902,,Cancel,42680039,,,-400,,,
19.566902,,Insert,42684771,0,B,400,83200,G,
19.619683,,Cancel,42683315,,,-300,,,
19.620164,,Cancel,42683383,,,-300,,,
19.620951,,Insert,42687111,0,B,400,83300,G,
19.620958,,Insert,42687115,0,B,800,83400,G,
19.620964,,Cancel,42684771,,,-400,,,
19.620968,,Insert,42687119,0,B,800,83400,G,
19.621266,,Cancel,42684663,,,-200,,,
19.633716,,Cancel,42687119,,,-800,,,
19.63374,,Insert,42687675,0,A,200,83500,G,
19.633921,,Cancel,42687111,,,-400,,,
19.633921,,Insert,42687703,0,B,400,83200,G,
19.633956,,Cancel,42687115,,,-800,,,
19.63407,,Cancel,42684055,,,-100,,,
19.638075,,Insert,42687847,0,A,400,83800,G,
19.641937,,Cancel,42687847,,,-400,,,
19.661952,,Cancel,42687675,,,-200,,,
19.661986,,Cancel,42684667,,,-100,,,
19.66201,,Insert,42688351,0,B,100,81900,G,
19.662114,,Insert,42688359,0,B,800,83400,G,
19.666343,,Insert,42688543,0,A,200,83500,G,
19.666349,,Cancel,42688359,,,-800,,,
19.666371,,Insert,42688547,0,A,300,83700,G,
19.668557,,Insert,5004754,1,A,85,82400,G,
19.668557,TraderOne,Trade,121,1,B,10,83400,,-83
19.691346,,Insert,42689195,0,B,300,82400,G,
19.691449,,Insert,42689207,0,B,300,82400,G,
19.696806,,Insert,42689331,0,A,100,85000,G,
19.703,TraderOne,Hedge,124,0,A,10,83400,,
19.738975,,Cancel,42689207,,,-300,,,
19.739294,,Cancel,42689195,,,-300,,,
19.747314,,Cancel,42687703,,,-400,,,
19.747314,,Insert,42690615,0,B,400,83100,G,
19.747691,,Cancel,42683547,,,-1000,,,
19.747946,,Cancel,42641775,,,-1000,,,
19.752279,,Insert,42690843,0,A,100,83500,G,
19.752286,,Insert,42690847,0,A,11,83500,G,
19.752288,,Cancel,42641879,,,-300,,,
19.752314,,Insert,42690859,0,A,100,83500,G,
19.75234,,Cancel,42690843,,,-100,,,
19.752384,,Insert,42690863,0,A,48,83500,G,
19.752568,,Insert,42690871,0,A,100,83500,G,
19.76487,,Cancel,42690871,,,-100,,,
19.765,TraderOne,Insert,125,1,B,10,83400,G,
19.765,TraderOne,Insert,126,1,A,10,83500,G,
19.768948,,Cancel,42690859,,,-100,,,
19.768974,,Insert,42691151,0,A,100,83500,G,
19.782284,,Cancel,42690847,,,-11,,,
19.792306,,Insert,42691575,0,B,100,83400,G,
19.792392,,Insert,42691579,0,A,100,83500,G,
19.792541,,Cancel,42691579,,,-100,,,
19.792917,,Insert,42691623,0,B,1000,82000,G,
19.793101,,Cancel,7047867,,,-1000,,,
19.793101,,Cancel,7047868,,,-1000,,,
19.793101,,Insert,7047869,1,A,1000,84000,G,
19.793101,,Insert,7047870,1,B,1000,82900,G,
19.801463,,Insert,42691875,0,B,222,80000,G,
19.803987,,Cancel,42691623,,,-1000,,,
19.811119,,Insert,42692007,0,B,100,83400,G,
19.811335,,Cancel,42691151,,,-100,,,
19.811381,,Insert,42692011,0,B,1000,82000,G,
19.819045,,Insert,42692383,0,A,100,83500,G,
19.820979,,Cancel,42692007,,,-100,,,
19.82141,,Insert,42692455,0,B,100,83400,G,
19.821698,,Cancel,42692383,,,-100,,,
19.821823,,Cancel,42690615,,,-400,,,
19.822106,,Insert,42692499,0,B,1000,82000,G,
19.823137,,Cancel,42692455,,,-100,,,
19.823141,,Insert,42692543,0,A,100,83500,G,
19.832873,,Cancel,42692499,,,-1000,,,
19.832874,,Cancel,42691575,,,-100,,,
19.837027,,Insert,42692775,0,A,400,83700,G,
19.847525,,Insert,42692919,0,B,400,83200,G,
19.849572,,Cancel,42692919,,,-400,,,
19.849572,,Insert,42692955,0,B,400,83100,G,
19.849585,,Cancel,42688351,,,-100,,,
19.849842,,Cancel,42692011,,,-1000,,,
19.868435,,Cancel,42647007,,,-300,,,
19.868435,,Insert,42693743,0,A,300,84400,G,
19.869903,,Insert,42693803,0,B,100,81900,G,
19.869923,,Cancel,42689331,,,-100,,,
19.869927,,Insert,42693811,0,A,100,84900,G,
19.87008,,Insert,42693819,0,A,800,83500,G,
19.87008,,Cancel,42693803,,,-100,,,
19.87008,,Cancel,42648055,,,-800,,,
19.870128,,Cancel,42692775,,,-400,,,
19.870364,,Cancel,42641579,,,-800,,,
19.870371,,Insert,42693843,0,A,800,83500,G,
19.870418,,Insert,42693867,0,A,100,83500,G,
19.870532,,Cancel,42693867,,,-100,,,
19.870555,,Insert,42693883,0,B,800,83300,G,
19.870611,,Cancel,42693843,,,-800,,,
19.873243,,Cancel,42641043,,,-100,,,
19.873276,,Insert,1384915,0,A,100,83400,F,
19.873298,,Insert,42694003,0,A,100,83400,G,
19.873304,,Insert,42694007,0,A,46,83500,G,
19.873318,,Insert,42694011,0,A,100,83400,G,
19.873322,,Insert,42694015,0,A,100,83400,G,
19.873349,,Cancel,42642119,,,-100,,,
19.873356,,Insert,42694043,0,A,100,83400,G,
19.873356,,Cancel,42642115,,,-100,,,
19.873369,,Insert,42694051,0,A,100,83800,G,
19.873369,,Cancel,42641939,,,-100,,,
19.873697,,Cancel,42694051,,,-100,,,
19.87405,,Cancel,42694015,,,-100,,,
19.878303,,Cancel,42693883,,,-800,,,
19.878339,,Cancel,42694003,,,-100,,,
19.88194,,Cancel,42692955,,,-400,,,
19.88194,,Insert,42694431,0,B,400,83000,G,
19.882009,,Cancel,42655443,,,-300,,,
19.882051,,Insert,42694443,0,A,800,83400,G,
19.882051,,Cancel,42648063,,,-800,,,
19.882069,,Insert,42694447,0,A,100,83400,G,
19.882136,,Cancel,42694447,,,-100,,,
19.882488,,Cancel,42646283,,,-300,,,
19.882488,,Insert,42694471,0,A,300,84400,G,
19.88286,,Cancel,42641739,,,-300,,,
19.883482,,Insert,42694571,0,B,300,81800,G,
19.883697,,Cancel,42641459,,,-300,,,
19.884438,,Insert,42694623,0,B,300,82300,G,
19.900889,,Cancel,42694623,,,-300,,,
19.901445,,Insert,42695031,0,B,300,82300,G,
19.903304,,Cancel,42694007,,,-46,,,
19.906805,,Insert,42695099,0,B,100,81800,G,
19.907694,,Cancel,42694043,,,-100,,,
19.911075,,Cancel,42695031,,,-300,,,
19.91145,,Insert,42695159,0,B,300,81800,G,
19.970383,,Cancel,42694443,,,-800,,,
19.970389,,Insert,42696347,0,B,100,83300,G,
19.970398,,Insert,42696351,0,B,300,83300,G,
19.970401,,Insert,42696355,0,B,300,83200,G,
19.970402,,Cancel,42693811,,,-100,,,
19.970423,,Cancel,42695099,,,-100,,,
19.97066,,Insert,42696399,0,A,100,83400,G,
19.980592,,Insert,42696531,0,A,800,83400,G,
19.980832,,Cancel,42696399,,,-100,,,
19.986623,,Cancel,42696531,,,-800,,,
19.995507,,Insert,42696711,0,B,100,81800,G,
20.002184,,Insert,42696835,0,A,100,84900,G,
20.00287,,Insert,42696879,0,A,800,83400,G,
20.00296,,Insert,42696891,0,A,400,83600,G,
20.015,TraderOne,Cancel,125,,,-10,,,
20.015,TraderOne,Cancel,126,,,-10,,,
20.015,TraderOne,Insert,127,1,B,10,83200,G,
20.015,TraderOne,Insert,128,1,A,10,83400,G,
20.050119,,Cancel,42696879,,,-800,,,
20.05012,,Cancel,42694431,,,-400,,,
20.05012,,Insert,42698659,0,B,400,83100,G,
20.050143,,Cancel,42565751,,,-100,,,
20.050143,,Cancel,42565747,,,-100,,,
20.067338,,Cancel,7047869,,,-1000,,,
20.067338,,Cancel,7047870,,,-1000,,,
20.067338,,Insert,7047871,1,A,1000,83900,G,
20.067338,,Insert,7047872,1,B,1000,82800,G,
20.124868,,Insert,42700507,0,B,800,83100,G,
20.137093,,Insert,42700951,0,A,800,83400,G,
20.137302,,Cancel,42698659,,,-400,,,
20.137302,,Insert,42700979,0,B,400,83000,G,
20.137308,,Cancel,42696355,,,-300,,,
20.137308,,Cancel,42696351,,,-300,,,
20.137313,,Cancel,42696347,,,-100,,,
20.137566,,Insert,42701015,0,A,100,83400,G,
20.192135,,Cancel,42701015,,,-100,,,
20.222203,,Cancel,42696711,,,-100,,,
20.222279,,Insert,42703627,0,A,800,83400,G,
20.225117,,Cancel,42638543,,,-100,,,
20.225123,,Insert,42703723,0,A,100,83400,G,
20.225248,,Cancel,42703723,,,-100,,,
20.225301,,Insert,42703735,0,A,100,83400,G,
20.225576,,Insert,42703743,0,A,200,83300,G,
20.225587,,Cancel,42703735,,,-100,,,
20.225587,,Insert,42703751,0,A,100,83300,G,
20.225604,,Insert,42703763,0,A,100,83400,G,
20.225608,,Cancel,42659367,,,-300,,,
20.225608,,Insert,42703767,0,A,300,83500,G,
20.225608,,Cancel,42703627,,,-800,,,
20.225611,,Cancel,42640987,,,-100,,,
20.225614,,Cancel,42703751,,,-100,,,
20.225614,,Cancel,42640991,,,-100,,,
20.22565,,Cancel,42639015,,,-100,,,
20.228019,,Cancel,42703767,,,-300,,,
20.228379,,Cancel,42703763,,,-100,,,
20.228682,,Insert,42704031,0,B,100,83200,G,
20.229793,,Cancel,42704031,,,-100,,,
20.230193,,Insert,42704183,0,B,300,83200,G,
20.230193,,Insert,42704187,0,B,300,83200,G,
20.230221,,Cancel,42703743,,,-200,,,
20.230228,,Cancel,42704183,,,-300,,,
20.230252,,Insert,42704195,0,A,100,84300,G,
20.230266,,Insert,42704199,0,B,100,83200,G,
20.230291,,Insert,42704203,0,A,200,83300,G,
20.230318,,Cancel,42704195,,,-100,,,
20.230319,,Cancel,42704199,,,-100,,,
20.230486,,Insert,42704223,0,B,100,83200,G,
20.230612,,Cancel,42704203,,,-200,,,
20.230688,,Insert,42704243,0,A,48,83400,G,
20.230717,,Insert,42704255,0,A,100,84300,G,
20.230719,,Insert,42704259,0,A,100,84300,G,
20.230719,,Insert,42704263,0,A,100,84300,G,
20.230815,,Cancel,42704223,,,-100,,,
20.2337,,Cancel,42704187,,,-300,,,
20.23421,,Cancel,42704255,,,-100,,,
20.24427,,Insert,42704631,0,B,100,81800,G,
20.263994,,Cancel,42700979,,,-400,,,
20.263994,,Insert,42705287,0,B,400,83100,G,
20.264002,,Insert,42705291,0,B,300,83300,G,
20.264002,,Insert,42705295,0,B,300,83200,G,
20.276849,,Cancel,42700951,,,-800,,,
20.277062,,Cancel,42696835,,,-100,,,
20.277087,,Insert,42705619,0,B,800,83300,G,
20.277125,,Cancel,42694011,,,-100,,,
20.277171,,Cancel,42704243,,,-48,,,
20.277332,,Insert,42705639,0,A,100,83400,G,
20.277359,,Insert,42705643,0,A,300,83900,G,
20.31005,,Cancel,42705619,,,-800,,,
20.310081,,Insert,42706687,0,A,100,84900,G,
20.401266,,Cancel,7047871,,,-1000,,,
20.401266,,Cancel,7047872,,,-1000,,,
20.401266,,Insert,7047873,1,A,1000,83900,G,
20.401266,,Insert,7047874,1,B,1000,82800,G,
20.420185,,Cancel,42706687,,,-100,,,
20.446808,,Insert,42710367,0,A,100,84900,G,
20.485837,,Insert,42711591,0,A,800,83400,G,
20.486202,,Cancel,42705287,,,-400,,,
20.486202,,Insert,42711695,0,B,400,83000,G,
20.486217,,Cancel,42705291,,,-300,,,
20.486217,,Cancel,42705295,,,-300,,,
20.486435,,Insert,42711759,0,A,100,83400,G,
20.489183,,Insert,42712031,0,A,100,83400,G,
20.489196,,Insert,42712035,0,A,48,83400,G,
20.489281,,Cancel,42712031,,,-100,,,
20.489281,,Insert,42712051,0,A,100,83300,G,
20.489301,,Insert,42712055,0,A,200,83300,G,
20.489313,,Cancel,42705643,,,-300,,,
20.489337,,Cancel,42712051,,,-100,,,
20.48934,,Cancel,42704263,,,-100,,,
20.489341,,Cancel,42704259,,,-100,,,
20.490863,,Cancel,42711759,,,-100,,,
20.498947,,Cancel,42704631,,,-100,,,
20.498948,,Cancel,42638775,,,-800,,,
20.498987,,Insert,42712407,0,B,100,83200,G,
20.499183,,Cancel,42696891,,,-400,,,
20.499196,,Insert,42712447,0,A,400,83500,G,
20.503037,,Cancel,42712447,,,-400,,,
20.503169,,Insert,42712647,0,B,100,83200,G,
20.503473,,Cancel,42712647,,,-100,,,
20.505901,,Insert,42712679,0,B,800,83200,G,
20.50615,,Insert,42712687,0,B,100,83200,G,
20.515,TraderOne,Cancel,127,,,-10,,,
20.515,TraderOne,Insert,129,1,B,10,83300,G,
20.522058,,Insert,42713239,0,B,100,81800,G,
20.567825,,Cancel,42712687,,,-100,,,
20.569759,,Cancel,42646527,,,-300,,,
20.569759,,Insert,42714523,0,A,300,84300,G,
20.579411,,Cancel,42713239,,,-100,,,
20.594005,,Cancel,42710367,,,-100,,,
20.598872,,Cancel,42711695,,,-400,,,
20.598872,,Insert,42716635,0,B,400,83100,G,
20.603099,,Cancel,42711591,,,-800,,,
20.603184,,Insert,42716851,0,B,300,83200,G,
20.603186,,Insert,42716855,0,B,300,83200,G,
20.603209,,Cancel,42712055,,,-200,,,
20.603219,,Cancel,42716851,,,-300,,,
20.60323,,Insert,42716863,0,B,100,81800,G,
20.603422,,Insert,42716871,0,B,100,83200,G,
20.603956,,Insert,42716895,0,A,100,83400,G,
20.603985,,Cancel,42716871,,,-100,,,
20.604131,,Insert,42716903,0,B,100,83300,G,
20.604162,,Cancel,42712407,,,-100,,,
20.60442,,Cancel,42716895,,,-100,,,
20.605384,,Insert,42717031,0,A,100,83400,G,
20.606759,,Cancel,42714523,,,-300,,,
20.609204,,Insert,42717199,0,A,100,84300,G,
20.609204,,Insert,42717203,0,A,100,84300,G,
20.609207,,Cancel,42716635,,,-400,,,
20.609207,,Insert,42717207,0,B,400,83000,G,
20.609209,,Insert,42717211,0,A,100,84300,G,
20.609279,,Cancel,42716855,,,-300,,,
20.609295,,Cancel,42716863,,,-100,,,
20.609315,,Insert,42717223,0,A,800,83400,G,
20.60958,,Insert,42717255,0,A,100,83400,G,
20.612944,,Cancel,42716903,,,-100,,,
20.612978,,Cancel,42717255,,,-100,,,
20.613252,,Insert,42717667,0,A,100,83400,G,
20.614075,,Cancel,42717667,,,-100,,,
20.614199,,Insert,42717723,0,B,300,83300,G,
20.614199,,Insert,42717727,0,B,300,83200,G,
20.61784,,Cancel,42717723,,,-300,,,
20.61784,,Cancel,42717727,,,-300,,,
20.626804,,Insert,42718083,0,A,100,84900,G,
20.643358,,Insert,42718579,0,B,100,81800,G,
20.64364,,Cancel,42717223,,,-800,,,
20.643871,,Insert,42718599,0,B,100,83300,G,
20.643881,,Insert,42718603,0,B,300,83300,G,
20.643882,,Insert,42718607,0,B,300,83200,G,
20.643887,,Cancel,42717031,,,-100,,,
20.643891,,Insert,42718611,0,A,400,83600,G,
20.643943,,Cancel,42718083,,,-100,,,
20.643979,,Insert,42718631,0,A,100,83400,G,
20.644147,,Cancel,42718631,,,-100,,,
20.646778,,Insert,42718811,0,A,300,84300,G,
20.646838,,Cancel,42718579,,,-100,,,
20.646848,,Insert,42718815,0,A,100,83400,G,
20.646859,,Cancel,42718603,,,-300,,,
20.646859,,Cancel,42718607,,,-300,,,
20.646882,,Insert,42718819,0,A,800,83400,G,
20.646909,,Cancel,42718599,,,-100,,,
20.647196,,Insert,42718847,0,A,100,83400,G,
20.647297,,Insert,42718851,0,A,100,83400,G,
20.648487,,Cancel,42718851,,,-100,,,
20.648487,,Insert,42718903,0,A,100,83300,G,
20.648514,,Cancel,42718903,,,-100,,,
20.648516,,Cancel,42717211,,,-100,,,
20.648516,,Cancel,42717199,,,-100,,,
20.648518,,Cancel,42717203,,,-100,,,
20.648816,,Insert,42718927,0,A,100,83300,G,
20.648818,,Insert,42718931,0,A,200,83300,G,
20.656922,,Cancel,42718847,,,-100,,,
20.662116,,Cancel,42718927,,,-100,,,
20.681548,,Insert,42719463,0,B,100,81700,G,
20.68155,,Insert,42719467,0,A,100,84800,G,
20.689743,,Cancel,42719467,,,-100,,,
20.7072,,Cancel,7047873,,,-1000,,,
20.7072,,Cancel,7047874,,,-1000,,,
20.7072,,Insert,7047875,1,A,1000,83800,G,
20.7072,,Insert,7047876,1,B,1000,82700,G,
20.716607,,Insert,42721055,0,A,100,84800,G,
20.716634,,Cancel,42645511,,,-300,,,
20.716634,,Insert,42721063,0,A,300,84300,G,
20.716643,,Cancel,42638555,,,-300,,,
